Year,Region,KerosenePrice_Assumed_Year2005USDPerkg,CarbonPrice_Assumed_Year2005USDPerkg,EffectiveKerosenePrice_WithCarbon_Year2005USDPerkg,Domestic_Fuel_Mt,International_Fuel_Mt
2025.0,MEX,0.638063339,0.0,0.638063339,0.731547876765148,2.01446797000217
2025.0,MEA,0.64792632,0.0,0.64792632,0.9860028467992753,29.23079731632867
2025.0,ODA,0.657857648,0.0,0.657857648,7.496154213506069,28.25280755108704
2025.0,SKO,0.552197692,0.0,0.552197692,0.3331688247945306,6.4882095620514395
2025.0,UK,0.639672162,0.090706833,0.92539868595,0.4091744371587995,11.015600292569898
2025.0,USA,0.637281912,0.0,0.637281912,37.62352773800631,29.482037776489037
2025.0,WEU,0.63963212,0.0,0.63963212,3.9353878605539934,43.21820306490178
2026.0,AFR,0.630818187,0.0,0.630818187,0.7226624054214983,8.751488939765029
2026.0,AUS,0.657506099,0.0,0.657506099,2.7042896362278834,8.360996725835971
2026.0,CAN,0.672074883,0.0,0.672074883,1.7483669382262899,4.904608782190122
2026.0,CSA,0.638462325,0.0,0.638462325,4.4501893078111285,11.225435229920297
2026.0,CHI,0.664167088,6.94e-15,0.6641670880000219,27.622050773218465,25.84324770533903
2026.0,EEU,0.643208272,0.0,0.643208272,0.041578882497723346,1.868390977807725
2026.0,FSU,0.643324916,0.0,0.643324916,1.8500849910232635,6.382453440012166
2026.0,IND,0.653178485,0.0,0.653178485,6.502871520625687,6.847560431138801
2026.0,JPN,0.581924611,0.0,0.581924611,2.7881192824576755,8.03256259767749
2026.0,MEX,0.637107499,0.0,0.637107499,0.7495570624787484,2.0667006829955574
2026.0,MEA,0.648985705,0.0,0.648985705,1.0039409809538713,30.136235765741045
2026.0,ODA,0.658811659,0.0,0.658811659,7.93053275632087,29.224217108121696
2026.0,SKO,0.555762519,0.0,0.555762519,0.32837773100037637,6.566565125887724
2026.0,UK,0.640647493,0.072565466,0.8692287109,0.4228729419882309,11.460604327363894
2026.0,USA,0.636048467,0.0,0.636048467,38.35391968559758,30.200773359533905
2026.0,WEU,0.640615459,0.0,0.640615459,4.0392230234478435,44.28229953959816
2027.0,AFR,0.632929578,0.0,0.632929578,0.7668857275371435,9.147817226115315
2027.0,AUS,0.657842994,0.0,0.657842994,2.7865598609287066,8.64998686578667
2027.0,CAN,0.666749929,0.0,0.666749929,1.796419691832971,5.058754094394386
2027.0,CSA,0.63734939,0.0,0.63734939,4.575264189778665,11.515536934395097
2027.0,CHI,0.664434939,8.1e-15,0.6644349390000255,29.05879420881466,26.780281273856623
2027.0,EEU,0.643962309,0.0,0.643962309,0.042368751784454886,1.9095603670150967
2027.0,FSU,0.643592767,0.0,0.643592767,1.8732545807011056,6.567970653814302
2027.0,IND,0.654192907,0.0,0.654192907,7.0361947292621725,7.221109344284592
2027.0,JPN,0.587715744,0.0,0.587715744,2.785743387567643,8.162862752181308
2027.0,MEX,0.636151659,0.0,0.636151659,0.7722548292341547,2.125292545705797
2027.0,MEA,0.65004509,0.0,0.65004509,1.0284921311359567,31.175955153016513
2027.0,ODA,0.659765671,0.0,0.659765671,8.407819412409962,30.306048260755503
2027.0,SKO,0.559327346,0.0,0.559327346,0.3275109348236108,6.655448231160833
2027.0,UK,0.641622824,0.0544241,0.813058739,0.4392714932934896,11.95734993904942
2027.0,USA,0.634815023,0.0,0.634815023,39.1310588735084,30.992751892065197
2027.0,WEU,0.641598798,0.0,0.641598798,4.1573699068804055,45.48588153619327
2028.0,AFR,0.635040968,0.0,0.635040968,0.8161354933252932,9.584845694847136
2028.0,AUS,0.658179889,0.0,0.658179889,2.8731253470204434,8.955094461284144
2028.0,CAN,0.661424976,0.0,0.661424976,1.8439932364652574,5.218745400249716
2028.0,CSA,0.636236454,0.0,0.636236454,4.711143296383001,11.824202281470686
2028.0,CHI,0.66470279,9.25e-15,0.6647027900000291,30.657775076979906,27.768703462492674
2028.0,EEU,0.644716346,0.0,0.644716346,0.04328448317830506,1.9523353569030502
2028.0,FSU,0.643860619,0.0,0.643860619,1.8973158930780707,6.762939739125885
2028.0,IND,0.655207328,0.0,0.655207328,7.613457024447758,7.618112483500882
2028.0,JPN,0.593506878,0.0,0.593506878,2.7870555587501937,8.3051451061044
2028.0,MEX,0.635195819,0.0,0.635195819,0.795053841924185,2.184457312992718
2028.0,MEA,0.651104476,0.0,0.651104476,1.0497419263755652,32.262421814155445
2028.0,ODA,0.660719682,0.0,0.660719682,8.926782290963688,31.453980221979823
2028.0,SKO,0.562892173,0.0,0.562892173,0.32556930067913975,6.753668156986817
2028.0,UK,0.642598154,0.036282733,0.75688876295,0.4562446838646131,12.485075856835305
2028.0,USA,0.633581579,0.0,0.633581579,39.87284667848872,31.813135264238305
2028.0,WEU,0.642582137,0.0,0.642582137,4.282636885816268,46.75858156335341
2029.0,AFR,0.637152359,0.0,0.637152359,0.8684458921283997,10.058051910369047
2029.0,AUS,0.658516783,0.0,0.658516783,2.9658919819866374,9.282378632799809
2029.0,CAN,0.656100022,0.0,0.656100022,1.89410353827607,5.388755733364783
2029.0,CSA,0.635123519,0.0,0.635123519,4.857668429061598,12.152847477217346
2029.0,CHI,0.664970642,1.04e-14,0.6649706420000328,32.32136321356294,28.79788585654092
2029.0,EEU,0.645470383,0.0,0.645470383,0.044273339393709754,1.9993244269902515
2029.0,FSU,0.64412847,0.0,0.64412847,1.9257056029431592,6.9710816605166945
2029.0,IND,0.65622175,0.0,0.65622175,8.259849403610184,8.055508366644126
2029.0,JPN,0.599298011,0.0,0.599298011,2.7942813115723335,8.467406362730545
2029.0,MEX,0.634239978,0.0,0.634239978,0.8186998936151109,2.247720225277864
2029.0,MEA,0.652163861,0.0,0.652163861,1.0680500808834823,33.45127873065567
2029.0,ODA,0.661673693,0.0,0.661673693,9.488537877523045,32.67893617667506
2029.0,SKO,0.566457,0.0,0.566457,0.32359739170770135,6.852097191999249
2029.0,UK,0.643573485,0.018141367,0.70071879105,0.472633540771517,13.012452470110361
2029.0,USA,0.632348134,0.0,0.632348134,40.629892357447545,32.686086295614146
2029.0,WEU,0.643565477,0.0,0.643565477,4.416457742280896,48.11843211436829
2030.0,AFR,0.639263749,0.0,0.639263749,0.9290952127015751,10.572899690900961
2030.0,AUS,0.658853678,0.0,0.658853678,3.0606617290855302,9.605739007841334
2030.0,CAN,0.650775068,0.0,0.650775068,1.9446900875025528,5.561740351129798
2030.0,CSA,0.634010584,0.0,0.634010584,5.009378355722226,12.490496272616333
2030.0,CHI,0.665238493,1.16e-14,0.6652384930000366,34.0430925951698,29.847015156624288
2030.0,EEU,0.646224419,0.0,0.646224419,0.045324113606797514,2.046146966528745
2030.0,FSU,0.644396321,0.0,0.644396321,1.9545664973025043,7.1802172213580295
2030.0,IND,0.657236172,0.0,0.657236172,8.946347162148637,8.498935757325949
2030.0,JPN,0.605089145,0.0,0.605089145,2.8002232695894973,8.630250480972736
2030.0,MEX,0.633284138,0.0,0.633284138,0.8452664540294137,2.312249697250787
2030.0,MEA,0.653223246,0.0,0.653223246,1.0900757225932145,34.61984280261659
2030.0,ODA,0.662627704,0.0,0.662627704,10.073214825911872,33.946121126881174
2030.0,SKO,0.570021827,0.0,0.570021827,0.3209265091212213,6.949007902558812
2030.0,UK,0.644548815,0.0,0.644548815,0.4944739396648149,13.646565618112476
2030.0,USA,0.63111469,0.0,0.63111469,41.418681939251314,33.574035312819866
2030.0,WEU,0.644548816,0.0,0.644548816,4.553298009855025,49.487903960630895
2031.0,AFR,0.637431035,0.0,0.637431035,0.9909063659518168,11.090384234358908
2031.0,AUS,0.656044736,0.0,0.656044736,3.146068379769294,9.907828336736339
2031.0,CAN,0.648007573,0.0,0.648007573,1.9861764248273688,5.7082004747594235
2031.0,CSA,0.634381317,0.0,0.634381317,5.142439647207618,12.796050123307431
2031.0,CHI,0.658000701,1.75e-14,0.6580007010000551,35.5067730966622,30.831166961406886
2031.0,EEU,0.645541889,0.0,0.645541889,0.04622178854936764,2.0825110675209504
2031.0,FSU,0.630159622,0.0,0.630159622,1.9793073360057079,7.334281418944973
2031.0,IND,0.649863991,0.0,0.649863991,9.556210575520454,8.901142486546316
2031.0,JPN,0.607970337,0.0,0.607970337,2.8106435089721695,8.782198589604603
2031.0,MEX,0.631712739,0.0,0.631712739,0.8648449095642098,2.3664165024607606
2031.0,MEA,0.649954304,0.0,0.649954304,1.1206933438794722,35.7838119115095
2031.0,ODA,0.660498688,0.0,0.660498688,10.576421526025488,35.13209157193843
2031.0,SKO,0.576805011,0.0,0.576805011,0.32051553854153014,7.042280609129794
2031.0,UK,0.644405381,0.0,0.644405381,0.5081375470362895,14.056226686463031
2031.0,USA,0.631067985,0.0,0.631067985,42.073898640150624,34.342062255385315
2031.0,WEU,0.644405381,0.0,0.644405381,4.6660222134902,50.47089378900252
2032.0,AFR,0.63559832,0.0,0.63559832,1.0601839152731953,11.64741788870085
2032.0,AUS,0.653235793,0.0,0.653235793,3.235562760179301,10.221646273129489
2032.0,CAN,0.645240077,0.0,0.645240077,2.026346464923682,5.85836881961688
2032.0,CSA,0.634752049,0.0,0.634752049,5.2780910727125505,13.113425457694182
2032.0,CHI,0.65076291,2.34e-14,0.6507629100000737,36.957279052234185,31.852875793069398
2032.0,EEU,0.644859358,0.0,0.644859358,0.04687087457758744,2.1218323726486568
2032.0,FSU,0.615922922,0.0,0.615922922,2.009095480706575,7.497328347199087
2032.0,IND,0.64249181,0.0,0.64249181,10.211910931727445,9.325636519778557
2032.0,JPN,0.610851529,0.0,0.610851529,2.8253839028781815,8.945607693655639
2032.0,MEX,0.630141339,0.0,0.630141339,0.8858434844457138,2.4266236469054094
2032.0,MEA,0.646685362,0.0,0.646685362,1.1471017112087314,36.99316003220993
2032.0,ODA,0.658369671,0.0,0.658369671,11.111581641224774,36.37015808091307
2032.0,SKO,0.583588196,0.0,0.583588196,0.3199708675099513,7.122002347462394
2032.0,UK,0.644261947,0.0,0.644261947,0.5228620209372152,14.514233224971154
2032.0,USA,0.631021281,0.0,0.631021281,42.69780248671352,35.1610118757521
2032.0,WEU,0.644261947,0.0,0.644261947,4.791291492440188,51.36298098363348
2033.0,AFR,0.633765606,0.0,0.633765606,1.1278599564535292,12.233658320161874
2033.0,AUS,0.650426851,0.0,0.650426851,3.3244240302863792,10.556757458672365
2033.0,CAN,0.642472581,0.0,0.642472581,2.0660698994591247,6.014509822788361
2033.0,CSA,0.635122782,0.0,0.635122782,5.39414262911825,13.42291130736786
2033.0,CHI,0.643525118,2.93e-14,0.6435251180000923,38.443534872815334,32.91682952249153
2033.0,EEU,0.644176828,0.0,0.644176828,0.047582337071681115,2.161380231701832
2033.0,FSU,0.601686223,0.0,0.601686223,2.0378798901952764,7.681882861135369
2033.0,IND,0.635119629,0.0,0.635119629,10.900180610904581,9.76795761074322
2033.0,JPN,0.613732721,0.0,0.613732721,2.8359310844963295,9.11741829792605
2033.0,MEX,0.62856994,0.0,0.62856994,0.9034043929190623,2.482783902436354
2033.0,MEA,0.64341642,0.0,0.64341642,1.172224965858372,38.23122712702476
2033.0,ODA,0.656240654,0.0,0.656240654,11.65649957274993,37.66909260616418
2033.0,SKO,0.590371381,0.0,0.590371381,0.31898593406389536,7.224249005533686
2033.0,UK,0.644118513,0.0,0.644118513,0.53562314188659,14.992453931616549
2033.0,USA,0.630974576,0.0,0.630974576,43.258765658920844,35.99615522073962
2033.0,WEU,0.644118513,0.0,0.644118513,4.925622086561785,52.609972276100045
2034.0,AFR,0.631932892,0.0,0.631932892,1.1963218234321809,12.851754653165845
2034.0,AUS,0.647617909,0.0,0.647617909,3.4180921766583694,10.897909383620835
2034.0,CAN,0.639705086,0.0,0.639705086,2.10567703212899,6.179417983470675
2034.0,CSA,0.635493515,0.0,0.635493515,5.530455221779207,13.762805903667074
2034.0,CHI,0.636287327,3.53e-14,0.6362873270001113,39.96439987627036,34.01567482515617
2034.0,EEU,0.643494297,0.0,0.643494297,0.04842130354917443,2.200244035076333
2034.0,FSU,0.587449524,0.0,0.587449524,2.066236458692763,7.878182258173582
2034.0,IND,0.627747448,0.0,0.627747448,11.641839335471024,10.23755860410285
2034.0,JPN,0.616613913,0.0,0.616613913,2.846689667830866,9.299156153490841
2034.0,MEX,0.62699854,0.0,0.62699854,0.922261136842212,2.540628943465916
2034.0,MEA,0.640147478,0.0,0.640147478,1.2012921845218765,39.570439860446456
2034.0,ODA,0.654111637,0.0,0.654111637,12.229529557527844,39.02719793379368
2034.0,SKO,0.597154566,0.0,0.597154566,0.3182506854793768,7.327250662771592
2034.0,UK,0.643975078,0.0,0.643975078,0.5514698361731711,15.511304128987053
2034.0,USA,0.630927871,0.0,0.630927871,43.85539730917413,36.902066620709235
2034.0,WEU,0.643975078,0.0,0.643975078,5.060653973627968,54.00936964252436
2035.0,AFR,0.630100178,0.0,0.630100178,1.274581004805008,13.491390093114614
2035.0,AUS,0.644808967,0.0,0.644808967,3.5129690480228057,11.250867989453617
2035.0,CAN,0.63693759,0.0,0.63693759,2.14802023646512,6.35163546974396
2035.0,CSA,0.635864247,0.0,0.635864247,5.670860274211361,14.105992478374615
2035.0,CHI,0.629049535,4.12e-14,0.6290495350001298,41.55576600128869,35.158221986399425
2035.0,EEU,0.642811766,0.0,0.642811766,0.0491052620934567,2.237326282153232
2035.0,FSU,0.573212824,0.0,0.573212824,2.096258926014231,8.085736121086038
2035.0,IND,0.620375267,0.0,0.620375267,12.458482864108777,10.734838858265283
2035.0,JPN,0.619495105,0.0,0.619495105,2.8579619824062066,9.482960799313407
2035.0,MEX,0.625427141,0.0,0.625427141,0.9463349908547432,2.6053925385973136
2035.0,MEA,0.636878536,0.0,0.636878536,1.2255970065610897,40.92518506730272
2035.0,ODA,0.651982621,0.0,0.651982621,12.8355767059918,40.42572463656101
2035.0,SKO,0.60393775,0.0,0.60393775,0.3178165608348963,7.431689660357835
2035.0,UK,0.643831644,0.0,0.643831644,0.5669387618112198,16.03552259656881
2035.0,USA,0.630881167,0.0,0.630881167,44.456744336449034,37.82898794745278
2035.0,WEU,0.643831644,0.0,0.643831644,5.199274462522479,55.44143750579431
2036.0,AFR,0.628267463,0.0,0.628267463,1.3560545741124466,14.12999616499757
2036.0,AUS,0.642000024,0.0,0.642000024,3.5910219267316394,11.551954392668492
2036.0,CAN,0.634170094,0.0,0.634170094,2.1820159696379373,6.491535070577431
2036.0,CSA,0.63623498,0.0,0.63623498,5.811916154716672,14.421575063927394
2036.0,CHI,0.621811744,4.71e-14,0.6218117440001484,42.71466826358697,36.115002942796075
2036.0,EEU,0.642129236,0.0,0.642129236,0.04981073153805641,2.2659052215541418
2036.0,FSU,0.558976125,0.0,0.558976125,2.129207582841225,8.253427306448344
2036.0,IND,0.613003086,0.0,0.613003086,13.11134926621244,11.14177457012549
2036.0,JPN,0.622376297,0.0,0.622376297,2.8648568776240806,9.634055933848757
2036.0,MEX,0.623855741,0.0,0.623855741,0.9703552920313118,2.663740026437468
2036.0,MEA,0.633609594,0.0,0.633609594,1.2643243322921731,42.20295488286026
2036.0,ODA,0.649853604,0.0,0.649853604,13.34909928267893,41.684600398339775
2036.0,SKO,0.610720935,0.0,0.610720935,0.3172539720141937,7.530003068933485
2036.0,UK,0.64368821,0.0,0.64368821,0.5775318678363961,16.467817456485214
2036.0,USA,0.630834462,0.0,0.630834462,45.01240983569516,38.632779994428105
2036.0,WEU,0.64368821,0.0,0.64368821,5.317197442289051,56.65688008839392
2037.0,AFR,0.626434749,0.0,0.626434749,1.4397327358303111,14.812594581475382
2037.0,AUS,0.639191082,0.0,0.639191082,3.679430279820542,11.861429110167753
2037.0,CAN,0.631402599,0.0,0.631402599,2.2202434990207642,6.653286960086255
2037.0,CSA,0.636605713,0.0,0.636605713,5.956535285087126,14.78372785965942
2037.0,CHI,0.614573952,5.31e-14,0.6145739520001673,43.88156796799028,37.112737573284804
2037.0,EEU,0.641446705,0.0,0.641446705,0.05048869703418826,2.300618871282648
2037.0,FSU,0.544739426,0.0,0.544739426,2.1611776052501606,8.427458237198001
2037.0,IND,0.605630905,0.0,0.605630905,13.827411862424293,11.583772463426527
2037.0,JPN,0.625257489,0.0,0.625257489,2.875826359149653,9.80075878325258
2037.0,MEX,0.622284342,0.0,0.622284342,0.9955220398130096,2.735726072443717
2037.0,MEA,0.630340651,0.0,0.630340651,1.2886801612509955,43.51232844874416
2037.0,ODA,0.647724587,0.0,0.647724587,13.895353159119587,43.026036861412905
2037.0,SKO,0.61750412,0.0,0.61750412,0.3169543676429631,7.621449016090986
2037.0,UK,0.643544776,0.0,0.643544776,0.5918888846427312,16.965179153873557
2037.0,USA,0.630787757,0.0,0.630787757,45.658939026619365,39.54554359245828
2037.0,WEU,0.643544775,0.0,0.643544775,5.448463726402583,58.00267031643375
2038.0,AFR,0.624602035,0.0,0.624602035,1.5341565550197562,15.520344517330207
2038.0,AUS,0.63638214,0.0,0.63638214,3.7628869803491267,12.180311386808789
2038.0,CAN,0.628635103,0.0,0.628635103,2.261011377691761,6.8152271261098
2038.0,CSA,0.636976446,0.0,0.636976446,6.117162508834513,15.148125664073127
2038.0,CHI,0.607336161,5.9e-14,0.6073361610001858,45.078685720865664,38.13271936914324
2038.0,EEU,0.640764175,0.0,0.640764175,0.05133316549473946,2.3362286338527047
2038.0,FSU,0.530502727,0.0,0.530502727,2.194571393104646,8.614728533043504
2038.0,IND,0.598258724,0.0,0.598258724,14.578777759930123,12.03899230248601
2038.0,JPN,0.628138681,0.0,0.628138681,2.888669824309005,9.96848269889219
2038.0,MEX,0.620712942,0.0,0.620712942,1.0220399562873648,2.7995952868557943
2038.0,MEA,0.627071709,0.0,0.627071709,1.3179464532550926,44.87573321118476
2038.0,ODA,0.64559557,0.0,0.64559557,14.458245488031265,44.396029688856785
2038.0,SKO,0.624287304,0.0,0.624287304,0.31695738688401315,7.721784180939059
2038.0,UK,0.643401341,0.0,0.643401341,0.6056245343383335,17.463335953877213
2038.0,USA,0.630741053,0.0,0.630741053,46.32269973223581,40.45355684368929
2038.0,WEU,0.643401341,0.0,0.643401341,5.576155555785591,59.38324196770268
2039.0,AFR,0.622769321,0.0,0.622769321,1.6312110449608035,16.22991318399946
2039.0,AUS,0.633573198,0.0,0.633573198,3.8509298892998878,12.489196393257728
2039.0,CAN,0.625867608,0.0,0.625867608,2.3023003996581366,6.961164840723717
2039.0,CSA,0.637347178,0.0,0.637347178,6.288361814034886,15.502255379446881
2039.0,CHI,0.60009837,6.49e-14,0.6000983700002044,46.284695707776,39.09671238882717
2039.0,EEU,0.640081644,0.0,0.640081644,0.05208133452410354,2.372649368461055
2039.0,FSU,0.516266027,0.0,0.516266027,2.231558695028846,8.800945520034299
2039.0,IND,0.590886543,0.0,0.590886543,15.324563390429917,12.469975467244659
2039.0,JPN,0.631019873,0.0,0.631019873,2.896391816291805,10.12128582773385
2039.0,MEX,0.619141542,0.0,0.619141542,1.0507125391245506,2.865113390520123
2039.0,MEA,0.623802767,0.0,0.623802767,1.349202854957495,46.16759008713396
2039.0,ODA,0.643466554,0.0,0.643466554,15.032942837700919,45.726990418857405
2039.0,SKO,0.631070489,0.0,0.631070489,0.3168057255089375,7.798977446058336
2039.0,UK,0.643257907,0.0,0.643257907,0.6197853089496976,17.91170626571285
2039.0,USA,0.630694348,0.0,0.630694348,47.02538425277856,41.273296635686386
2039.0,WEU,0.643257907,0.0,0.643257907,5.710055690391883,60.69480249034211
2040.0,AFR,0.620936606,0.0,0.620936606,1.7350663448702943,17.01643995132846
2040.0,AUS,0.630764255,0.0,0.630764255,3.9403317765574366,12.810266726359302
2040.0,CAN,0.623100112,0.0,0.623100112,2.3486022516279585,7.125021301125584
2040.0,CSA,0.637717911,0.0,0.637717911,6.462332040656094,15.874499652187042
2040.0,CHI,0.592860578,7.08e-14,0.5928605780002231,47.47929105573118,40.08826606883236
2040.0,EEU,0.639399114,0.0,0.639399114,0.052861592500916474,2.410850721317284
2040.0,FSU,0.502029328,0.0,0.502029328,2.265886452596352,8.994566206045508
2040.0,IND,0.583514363,0.0,0.583514363,16.161274438250597,12.945196704499216
2040.0,JPN,0.633901065,0.0,0.633901065,2.9063363889171385,10.279843629107045
2040.0,MEX,0.617570143,0.0,0.617570143,1.0806341258945362,2.93544838339974
2040.0,MEA,0.620533825,0.0,0.620533825,1.3883790216287193,47.555834966538654
2040.0,ODA,0.641337537,0.0,0.641337537,15.62513375208254,47.11380681461037
2040.0,SKO,0.637853674,0.0,0.637853674,0.3166967601896118,7.891652282692739
2040.0,UK,0.643114473,0.0,0.643114473,0.6348384903841378,18.398434430095886
2040.0,USA,0.630647643,0.0,0.630647643,47.80804556823021,42.14837422288167
2040.0,WEU,0.643114473,0.0,0.643114473,5.845593011678465,62.06956591304937
2041.0,AFR,0.618858674,0.0,0.618858674,1.8411420124168631,17.79955927165445
2041.0,AUS,0.630066469,0.0,0.630066469,4.016134320487654,13.081690499224933
2041.0,CAN,0.622411565,0.0,0.622411565,2.387206744908577,7.269974903281456
2041.0,CSA,0.636060736,0.0,0.636060736,6.6890193281194685,16.27673573624996
2041.0,CHI,0.583581152,7.59e-14,0.5835811520002391,48.65168842673265,41.06388832711497
2041.0,EEU,0.623575228,0.0,0.623575228,0.053945386249114435,2.4539421441416027
2041.0,FSU,0.479305124,0.0,0.479305124,2.308727779958209,9.187412143134566
2041.0,IND,0.580368194,0.0,0.580368194,16.82375958751082,13.325590696903756
2041.0,JPN,0.633195218,0.0,0.633195218,2.920711813488232,10.429288574060411
2041.0,MEX,0.612608214,0.0,0.612608214,1.1129260877682634,3.0106306501390168
2041.0,MEA,0.619842411,0.0,0.619842411,1.4219620628959695,48.769872742512554
2041.0,ODA,0.640626701,0.0,0.640626701,16.139751317540664,48.38953432462783
2041.0,SKO,0.6364416,0.0,0.6364416,0.3176526398056329,7.993370757889817
2041.0,UK,0.644654964,0.0,0.644654964,0.6475959681975001,18.8311720187852
2041.0,USA,0.627392749,0.0,0.627392749,48.65017180175841,43.00559724871842
2041.0,WEU,0.641056355,0.0,0.641056355,5.972324334707011,63.32730497875685
2042.0,AFR,0.616780741,0.0,0.616780741,1.9523183554340982,18.623446412097135
2042.0,AUS,0.629368683,0.0,0.629368683,4.090644801837533,13.348314539460564
2042.0,CAN,0.621723019,0.0,0.621723019,2.4276606682829636,7.417715807478965
2042.0,CSA,0.634403561,0.0,0.634403561,6.920710041448629,16.680329096331356
2042.0,CHI,0.574301726,8.1e-14,0.5743017260002551,49.77209480599034,42.05674028154682
2042.0,EEU,0.607751342,0.0,0.607751342,0.0550084111801322,2.4987400982533448
2042.0,FSU,0.45658092,0.0,0.45658092,2.3542140755913166,9.385778908050323
2042.0,IND,0.577222026,0.0,0.577222026,17.537329085217607,13.734190704683908
2042.0,JPN,0.63248937,0.0,0.63248937,2.9374761546394117,10.584819350000345
2042.0,MEX,0.607646285,0.0,0.607646285,1.1461935486859995,3.0851189157319214
2042.0,MEA,0.619150998,0.0,0.619150998,1.4554180321680874,50.02821174266971
2042.0,ODA,0.639915864,0.0,0.639915864,16.668025029770835,49.68963697857208
2042.0,SKO,0.635029527,0.0,0.635029527,0.3190791284436588,8.098815608209208
2042.0,UK,0.646195456,0.0,0.646195456,0.6603697889835047,19.287489861003543
2042.0,USA,0.624137855,0.0,0.624137855,49.47408435682944,43.86681895483935
2042.0,WEU,0.638998238,0.0,0.638998238,6.1037019038839,64.66001269639044
2043.0,AFR,0.614702809,0.0,0.614702809,2.0763775126938766,19.513398889968926
2043.0,AUS,0.628670897,0.0,0.628670897,4.170459849842591,13.639790570570593
2043.0,CAN,0.621034473,0.0,0.621034473,2.4694397410424727,7.569798261569071
2043.0,CSA,0.632746386,0.0,0.632746386,7.167061434522978,17.101528579633815
2043.0,CHI,0.565022299,8.61e-14,0.5650222990002712,51.003423858015765,43.10970592110363
2043.0,EEU,0.591927456,0.0,0.591927456,0.0561437473741451,2.547284746029023
2043.0,FSU,0.433856716,0.0,0.433856716,2.401139058158712,9.599217502296938
2043.0,IND,0.574075857,0.0,0.574075857,18.257883983313917,14.154142855594511
2043.0,JPN,0.631783522,0.0,0.631783522,2.9544460514681607,10.748692122048734
2043.0,MEX,0.602684356,0.0,0.602684356,1.1765653368441922,3.1608815064649582
2043.0,MEA,0.618459584,0.0,0.618459584,1.4826168297725681,51.35523725068249
2043.0,ODA,0.639205028,0.0,0.639205028,17.206705259353846,51.025220104743966
2043.0,SKO,0.633617453,0.0,0.633617453,0.3199816956289009,8.201786739759896
2043.0,UK,0.647735947,0.0,0.647735947,0.6735219391117379,19.747844636487088
2043.0,USA,0.620882961,0.0,0.620882961,50.3220341265938,44.76107617095433
2043.0,WEU,0.636940121,0.0,0.636940121,6.243942195867328,66.03050153921045
2044.0,AFR,0.612624876,0.0,0.612624876,2.204148259096293,20.47270362227881
2044.0,AUS,0.627973111,0.0,0.627973111,4.2541033974900655,13.937770904193306
2044.0,CAN,0.620345926,0.0,0.620345926,2.5115412963124655,7.717699332043699
2044.0,CSA,0.63108921,0.0,0.63108921,7.424540737888653,17.54193069702878
2044.0,CHI,0.555742873,9.12e-14,0.5557428730002874,52.24990759338432,44.19633890763428
2044.0,EEU,0.57610357,0.0,0.57610357,0.05726090859430925,2.6007318008008236
2044.0,FSU,0.411132512,0.0,0.411132512,2.453153898962823,9.825718670120413
2044.0,IND,0.570929689,0.0,0.570929689,19.035551585590216,14.597723186801018
2044.0,JPN,0.631077675,0.0,0.631077675,2.972255843051136,10.917553558249985
2044.0,MEX,0.597722428,0.0,0.597722428,1.2129439542782494,3.237068427941903
2044.0,MEA,0.61776817,0.0,0.61776817,1.5226028099077822,52.7417356154091
2044.0,ODA,0.638494192,0.0,0.638494192,17.787149106966265,52.45882103422219
2044.0,SKO,0.632205379,0.0,0.632205379,0.3213638385695906,8.31562953910573
2044.0,UK,0.649276439,0.0,0.649276439,0.6878674938505328,20.23434247498164
2044.0,USA,0.617628067,0.0,0.617628067,51.22148314528076,45.66626227329743
2044.0,WEU,0.634882004,0.0,0.634882004,6.389972885097548,67.44754084675216
2045.0,AFR,0.610546943,0.0,0.610546943,2.3402696391330733,21.46261655493347
2045.0,AUS,0.627275324,0.0,0.627275324,4.339143094557071,14.24341347965154
2045.0,CAN,0.61965738,0.0,0.61965738,2.5569954027803474,7.883912459164453
2045.0,CSA,0.629432035,0.0,0.629432035,7.693894302822508,18.00694292096579
2045.0,CHI,0.546463447,9.63e-14,0.5464634470003034,53.48509017573809,45.27471365422769
2045.0,EEU,0.560279684,0.0,0.560279684,0.05838610590388124,2.65627440134065
2045.0,FSU,0.388408308,0.0,0.388408308,2.5049327563029227,10.055250436670137
2045.0,IND,0.567783521,0.0,0.567783521,19.820942027540585,15.054083664702333
2045.0,JPN,0.630371827,0.0,0.630371827,2.9923445039587575,11.09600486326048
2045.0,MEX,0.592760499,0.0,0.592760499,1.2510020706207796,3.322989510491885
2045.0,MEA,0.617076757,0.0,0.617076757,1.5510952997507363,54.16125650075403
2045.0,ODA,0.637783356,0.0,0.637783356,18.38667581322023,53.91184740856295
2045.0,SKO,0.630793306,0.0,0.630793306,0.32310360734866156,8.423289689680209
2045.0,UK,0.65081693,0.0,0.65081693,0.7011744842217348,20.710865961998024
2045.0,USA,0.614373173,0.0,0.614373173,52.15486664087052,46.58381835740576
2045.0,WEU,0.632823887,0.0,0.632823887,6.542244815700631,68.90173709113517
2046.0,AFR,0.608469011,0.0,0.608469011,2.4688215576432886,22.438669238194514
2046.0,AUS,0.626577538,0.0,0.626577538,4.408661119480156,14.514637013198048
2046.0,CAN,0.618968833,0.0,0.618968833,2.5954464429503084,8.03166243382637
2046.0,CSA,0.62777486,0.0,0.62777486,7.986883799456102,18.436021047002292
2046.0,CHI,0.53718402,1.01e-13,0.5371840200003182,54.575937186890414,46.23919200386468
